state_id,phase,iteration,semantic_type,applicable_proof_count,existential_max_alignment,coverage_mean_alignment,coverage_mean_excess_structural,coverage_mean_excess_random,coverage_mean_auprc,coverage_mean_rank_percentile,coverage_mean_top_k_recall,proof_ids,checkpoint_sha256,base_kg_manifest_sha256,evidence_manifest_sha256
071ab07e1e38a628,late,15,CompletionCell,2,0.028571428618564897,0.028571428618564897,4.713632609232299e-11,0.0007812500590807757,0.07692307692307693,0.6571428571428571,0.0,proof:071ab07e1e38a628:2c9daa79abf6399e87928c04|proof:071ab07e1e38a628:7b8535d6ff619255965a172c,ab9ac3e2e12d002cc9dfed7f55451654df52f920b916df4e0dd45feb31cb9696,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
071ab07e1e38a628,late,15,ForcedResponse,2,0.028571428618564897,0.028571428618564897,4.713632609232299e-11,0.000892857208358579,0.07692307692307693,0.6571428571428571,0.0,proof:071ab07e1e38a628:2c9daa79abf6399e87928c04|proof:071ab07e1e38a628:7b8535d6ff619255965a172c,ab9ac3e2e12d002cc9dfed7f55451654df52f920b916df4e0dd45feb31cb9696,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
071ab07e1e38a628,late,15,ProofSupportedGeometry,2,0.028571428405691168,0.02678251409932343,-3.200186390857687e-06,-0.000672133788568197,0.04951676947708694,0.47031963470319627,0.08333333333333333,proof:071ab07e1e38a628:2c9daa79abf6399e87928c04|proof:071ab07e1e38a628:7b8535d6ff619255965a172c,ab9ac3e2e12d002cc9dfed7f55451654df52f920b916df4e0dd45feb31cb9696,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
071ab07e1e38a628,late,15,TacticalLineWindow,2,0.028571428405691168,0.02678251409932343,-3.200186390857687e-06,-0.00044982735157181666,0.04951676947708694,0.47031963470319627,0.08333333333333333,proof:071ab07e1e38a628:2c9daa79abf6399e87928c04|proof:071ab07e1e38a628:7b8535d6ff619255965a172c,ab9ac3e2e12d002cc9dfed7f55451654df52f920b916df4e0dd45feb31cb9696,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
071ab07e1e38a628,late,15,WinningThreat,2,0.05356502819864686,0.03927931399580127,-6.4002899130121554e-06,-0.0014010188731090976,0.048927230111349605,0.42579908675799083,0.041666666666666664,proof:071ab07e1e38a628:2c9daa79abf6399e87928c04|proof:071ab07e1e38a628:7b8535d6ff619255965a172c,ab9ac3e2e12d002cc9dfed7f55451654df52f920b916df4e0dd45feb31cb9696,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
07e3a9d289c6178d,late,15,BlockingMove,2,0.028571428679385964,0.028571428679385964,1.0795739302515983e-10,0.0006696429677730507,0.16666666666666666,0.8571428571428571,0.0,proof:07e3a9d289c6178d:08f42e4be92883d4301377f8|proof:07e3a9d289c6178d:4a991a9cef470cb306910280,ab9ac3e2e12d002cc9dfed7f55451654df52f920b916df4e0dd45feb31cb9696,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
07e3a9d289c6178d,late,15,CompletionCell,3,0.0857142860381579,0.06666666691856725,2.5190058372537294e-10,0.0027529764467364125,0.22222222222222218,0.8222222222222223,0.0,proof:07e3a9d289c6178d:08f42e4be92883d4301377f8|proof:07e3a9d289c6178d:14456de8421d112d4c41706a|proof:07e3a9d289c6178d:4a991a9cef470cb306910280,ab9ac3e2e12d002cc9dfed7f55451654df52f920b916df4e0dd45feb31cb9696,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
07e3a9d289c6178d,late,15,ForcedResponse,2,0.028571428679385964,0.028571428679385964,1.0795739302515983e-10,0.00022321439382610823,0.16666666666666666,0.8571428571428571,0.0,proof:07e3a9d289c6178d:08f42e4be92883d4301377f8|proof:07e3a9d289c6178d:4a991a9cef470cb306910280,ab9ac3e2e12d002cc9dfed7f55451654df52f920b916df4e0dd45feb31cb9696,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
07e3a9d289c6178d,late,15,ProofSupportedGeometry,3,0.04999612160293099,0.04165486149001981,-1.1805176646857013e-05,-0.004216977047204453,0.042746621146797024,0.40994419076610855,0.0,proof:07e3a9d289c6178d:08f42e4be92883d4301377f8|proof:07e3a9d289c6178d:14456de8421d112d4c41706a|proof:07e3a9d289c6178d:4a991a9cef470cb306910280,ab9ac3e2e12d002cc9dfed7f55451654df52f920b916df4e0dd45feb31cb9696,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
07e3a9d289c6178d,late,15,TacticalLineWindow,3,0.04999612160293099,0.04165486149001981,-1.1805176646857013e-05,-0.004068847283538368,0.042746621146797024,0.40994419076610855,0.0,proof:07e3a9d289c6178d:08f42e4be92883d4301377f8|proof:07e3a9d289c6178d:14456de8421d112d4c41706a|proof:07e3a9d289c6178d:4a991a9cef470cb306910280,ab9ac3e2e12d002cc9dfed7f55451654df52f920b916df4e0dd45feb31cb9696,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
07e3a9d289c6178d,late,15,WinningThreat,3,0.09998059401022433,0.07498172616009459,-1.8273839905418726e-05,-0.007277143693783311,0.072072108172544,0.40994419076610855,0.05555555555555555,proof:07e3a9d289c6178d:08f42e4be92883d4301377f8|proof:07e3a9d289c6178d:14456de8421d112d4c41706a|proof:07e3a9d289c6178d:4a991a9cef470cb306910280,ab9ac3e2e12d002cc9dfed7f55451654df52f920b916df4e0dd45feb31cb9696,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
0a43f69ab365b4d3,mid,15,BlockingMove,1,0.02857142842241696,0.02857142842241696,-1.4901161207725444e-10,0.0004464284501903282,0.037037037037037035,0.2571428571428571,0.0,proof:0a43f69ab365b4d3:9fdb828fd431ed3a78858fc8,ab9ac3e2e12d002cc9dfed7f55451654df52f920b916df4e0dd45feb31cb9696,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
0a43f69ab365b4d3,mid,15,CompletionCell,1,0.02857142842241696,0.02857142842241696,-1.4901161207725444e-10,0.0006696427243462338,0.037037037037037035,0.2571428571428571,0.0,proof:0a43f69ab365b4d3:9fdb828fd431ed3a78858fc8,ab9ac3e2e12d002cc9dfed7f55451654df52f920b916df4e0dd45feb31cb9696,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
0a43f69ab365b4d3,mid,15,ForcedResponse,1,0.02857142842241696,0.02857142842241696,-1.4901161207725444e-10,0.00156249984425293,0.037037037037037035,0.2571428571428571,0.0,proof:0a43f69ab365b4d3:9fdb828fd431ed3a78858fc8,ab9ac3e2e12d002cc9dfed7f55451654df52f920b916df4e0dd45feb31cb9696,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
0a43f69ab365b4d3,mid,15,ProofSupportedGeometry,1,0.02499627051475718,0.02499627051475718,-3.7294852428225445e-06,-0.003129120684463204,0.02785835482410043,0.39345509893455094,0.0,proof:0a43f69ab365b4d3:9fdb828fd431ed3a78858fc8,ab9ac3e2e12d002cc9dfed7f55451654df52f920b916df4e0dd45feb31cb9696,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
0a43f69ab365b4d3,mid,15,TacticalLineWindow,1,0.02499627051475718,0.02499627051475718,-3.7294852428225445e-06,-0.002345562499291607,0.02785835482410043,0.39345509893455094,0.0,proof:0a43f69ab365b4d3:9fdb828fd431ed3a78858fc8,ab9ac3e2e12d002cc9dfed7f55451654df52f920b916df4e0dd45feb31cb9696,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
0a43f69ab365b4d3,mid,15,WinningThreat,1,0.02499627051475718,0.02499627051475718,-3.7294852428225445e-06,-0.0008967353416887355,0.02785835482410043,0.39345509893455094,0.0,proof:0a43f69ab365b4d3:9fdb828fd431ed3a78858fc8,ab9ac3e2e12d002cc9dfed7f55451654df52f920b916df4e0dd45feb31cb9696,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
0aaa7c8b0c525308,late,15,CompletionCell,26,0.0571428572432119,0.05494505504154992,9.649496079314843e-11,0.0015539149484723963,0.09981684981684984,0.6142857142857143,0.0,proof:0aaa7c8b0c525308:0262ef99f03f774954bbd031|proof:0aaa7c8b0c525308:0ea340a51fc01f4b8e85df7b|proof:0aaa7c8b0c525308:0fce4db0ab419547fe5da31c|proof:0aaa7c8b0c525308:148d965a53098b33691bac68|proof:0aaa7c8b0c525308:20a5a6149819c14950a4baaf|proof:0aaa7c8b0c525308:26a5c8fd3e461ce948cdf98c|proof:0aaa7c8b0c525308:276609e0d405152ebf141687|proof:0aaa7c8b0c525308:42dfb5f53670ebbc41bae98a|proof:0aaa7c8b0c525308:49e013840a768901ae56c881|proof:0aaa7c8b0c525308:59876e5489df618306458bcc|proof:0aaa7c8b0c525308:6164ae5ab536c1a3ea8d3b46|proof:0aaa7c8b0c525308:8fb093a6fecfc39bcfb98371|proof:0aaa7c8b0c525308:9a98eaedab0ae3c0c00b019a|proof:0aaa7c8b0c525308:9d7e9d88c964371d3a1a40a6|proof:0aaa7c8b0c525308:a129f81df7eb7bd0a95f50ae|proof:0aaa7c8b0c525308:a3775f8b59607d93fae75fb0|proof:0aaa7c8b0c525308:ad3ced880f726836098ef226|proof:0aaa7c8b0c525308:bb79a1ce4307bd5b53c2f1c4|proof:0aaa7c8b0c525308:c2eed58f1c5ff56ad28524cc|proof:0aaa7c8b0c525308:d03b85ecc9ba0348015d5578|proof:0aaa7c8b0c525308:d33bec23f4f864224132d29c|proof:0aaa7c8b0c525308:db918bf19b790e8f93525388|proof:0aaa7c8b0c525308:e63668ecdf1f97d9a849076e|proof:0aaa7c8b0c525308:e861e6d93548a689d7a91b4e|proof:0aaa7c8b0c525308:e8f4d04c62e56ca9f1c010c0|proof:0aaa7c8b0c525308:f06431b5179509e9d040f70d,ab9ac3e2e12d002cc9dfed7f55451654df52f920b916df4e0dd45feb31cb9696,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
0aaa7c8b0c525308,late,15,ProofSupportedGeometry,26,0.057141684841136665,0.04861043517748458,-1.5938448889047256e-05,-0.004278374379902496,0.04688717735882589,0.3918284911435596,0.0,proof:0aaa7c8b0c525308:0262ef99f03f774954bbd031|proof:0aaa7c8b0c525308:0ea340a51fc01f4b8e85df7b|proof:0aaa7c8b0c525308:0fce4db0ab419547fe5da31c|proof:0aaa7c8b0c525308:148d965a53098b33691bac68|proof:0aaa7c8b0c525308:20a5a6149819c14950a4baaf|proof:0aaa7c8b0c525308:26a5c8fd3e461ce948cdf98c|proof:0aaa7c8b0c525308:276609e0d405152ebf141687|proof:0aaa7c8b0c525308:42dfb5f53670ebbc41bae98a|proof:0aaa7c8b0c525308:49e013840a768901ae56c881|proof:0aaa7c8b0c525308:59876e5489df618306458bcc|proof:0aaa7c8b0c525308:6164ae5ab536c1a3ea8d3b46|proof:0aaa7c8b0c525308:8fb093a6fecfc39bcfb98371|proof:0aaa7c8b0c525308:9a98eaedab0ae3c0c00b019a|proof:0aaa7c8b0c525308:9d7e9d88c964371d3a1a40a6|proof:0aaa7c8b0c525308:a129f81df7eb7bd0a95f50ae|proof:0aaa7c8b0c525308:a3775f8b59607d93fae75fb0|proof:0aaa7c8b0c525308:ad3ced880f726836098ef226|proof:0aaa7c8b0c525308:bb79a1ce4307bd5b53c2f1c4|proof:0aaa7c8b0c525308:c2eed58f1c5ff56ad28524cc|proof:0aaa7c8b0c525308:d03b85ecc9ba0348015d5578|proof:0aaa7c8b0c525308:d33bec23f4f864224132d29c|proof:0aaa7c8b0c525308:db918bf19b790e8f93525388|proof:0aaa7c8b0c525308:e63668ecdf1f97d9a849076e|proof:0aaa7c8b0c525308:e861e6d93548a689d7a91b4e|proof:0aaa7c8b0c525308:e8f4d04c62e56ca9f1c010c0|proof:0aaa7c8b0c525308:f06431b5179509e9d040f70d,ab9ac3e2e12d002cc9dfed7f55451654df52f920b916df4e0dd45feb31cb9696,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
0aaa7c8b0c525308,late,15,TacticalLineWindow,26,0.057141684841136665,0.04861043517748458,-1.5938448889047256e-05,-0.004467290018818621,0.04688717735882589,0.3918284911435596,0.0,proof:0aaa7c8b0c525308:0262ef99f03f774954bbd031|proof:0aaa7c8b0c525308:0ea340a51fc01f4b8e85df7b|proof:0aaa7c8b0c525308:0fce4db0ab419547fe5da31c|proof:0aaa7c8b0c525308:148d965a53098b33691bac68|proof:0aaa7c8b0c525308:20a5a6149819c14950a4baaf|proof:0aaa7c8b0c525308:26a5c8fd3e461ce948cdf98c|proof:0aaa7c8b0c525308:276609e0d405152ebf141687|proof:0aaa7c8b0c525308:42dfb5f53670ebbc41bae98a|proof:0aaa7c8b0c525308:49e013840a768901ae56c881|proof:0aaa7c8b0c525308:59876e5489df618306458bcc|proof:0aaa7c8b0c525308:6164ae5ab536c1a3ea8d3b46|proof:0aaa7c8b0c525308:8fb093a6fecfc39bcfb98371|proof:0aaa7c8b0c525308:9a98eaedab0ae3c0c00b019a|proof:0aaa7c8b0c525308:9d7e9d88c964371d3a1a40a6|proof:0aaa7c8b0c525308:a129f81df7eb7bd0a95f50ae|proof:0aaa7c8b0c525308:a3775f8b59607d93fae75fb0|proof:0aaa7c8b0c525308:ad3ced880f726836098ef226|proof:0aaa7c8b0c525308:bb79a1ce4307bd5b53c2f1c4|proof:0aaa7c8b0c525308:c2eed58f1c5ff56ad28524cc|proof:0aaa7c8b0c525308:d03b85ecc9ba0348015d5578|proof:0aaa7c8b0c525308:d33bec23f4f864224132d29c|proof:0aaa7c8b0c525308:db918bf19b790e8f93525388|proof:0aaa7c8b0c525308:e63668ecdf1f97d9a849076e|proof:0aaa7c8b0c525308:e861e6d93548a689d7a91b4e|proof:0aaa7c8b0c525308:e8f4d04c62e56ca9f1c010c0|proof:0aaa7c8b0c525308:f06431b5179509e9d040f70d,ab9ac3e2e12d002cc9dfed7f55451654df52f920b916df4e0dd45feb31cb9696,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
0aaa7c8b0c525308,late,15,WinningThreat,26,0.057141684841136665,0.04861043517748458,-1.5938448889047256e-05,-0.0048763123944656215,0.04688717735882589,0.3918284911435596,0.0,proof:0aaa7c8b0c525308:0262ef99f03f774954bbd031|proof:0aaa7c8b0c525308:0ea340a51fc01f4b8e85df7b|proof:0aaa7c8b0c525308:0fce4db0ab419547fe5da31c|proof:0aaa7c8b0c525308:148d965a53098b33691bac68|proof:0aaa7c8b0c525308:20a5a6149819c14950a4baaf|proof:0aaa7c8b0c525308:26a5c8fd3e461ce948cdf98c|proof:0aaa7c8b0c525308:276609e0d405152ebf141687|proof:0aaa7c8b0c525308:42dfb5f53670ebbc41bae98a|proof:0aaa7c8b0c525308:49e013840a768901ae56c881|proof:0aaa7c8b0c525308:59876e5489df618306458bcc|proof:0aaa7c8b0c525308:6164ae5ab536c1a3ea8d3b46|proof:0aaa7c8b0c525308:8fb093a6fecfc39bcfb98371|proof:0aaa7c8b0c525308:9a98eaedab0ae3c0c00b019a|proof:0aaa7c8b0c525308:9d7e9d88c964371d3a1a40a6|proof:0aaa7c8b0c525308:a129f81df7eb7bd0a95f50ae|proof:0aaa7c8b0c525308:a3775f8b59607d93fae75fb0|proof:0aaa7c8b0c525308:ad3ced880f726836098ef226|proof:0aaa7c8b0c525308:bb79a1ce4307bd5b53c2f1c4|proof:0aaa7c8b0c525308:c2eed58f1c5ff56ad28524cc|proof:0aaa7c8b0c525308:d03b85ecc9ba0348015d5578|proof:0aaa7c8b0c525308:d33bec23f4f864224132d29c|proof:0aaa7c8b0c525308:db918bf19b790e8f93525388|proof:0aaa7c8b0c525308:e63668ecdf1f97d9a849076e|proof:0aaa7c8b0c525308:e861e6d93548a689d7a91b4e|proof:0aaa7c8b0c525308:e8f4d04c62e56ca9f1c010c0|proof:0aaa7c8b0c525308:f06431b5179509e9d040f70d,ab9ac3e2e12d002cc9dfed7f55451654df52f920b916df4e0dd45feb31cb9696,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
0e6caa2b89c5671e,late,15,CompletionCell,8,0.11428571481181651,0.08928571438739952,1.0168522057360518e-10,0.002483258997664817,0.21877616271804867,0.6124999999999999,0.07291666666666666,proof:0e6caa2b89c5671e:2403a9a0dfff6dc744ebb6d4|proof:0e6caa2b89c5671e:4fcfc00e74de960ce3d81edf|proof:0e6caa2b89c5671e:62208e5d33b5ec9fdd34501b|proof:0e6caa2b89c5671e:70229d9b94e287affc7df93e|proof:0e6caa2b89c5671e:bc71e644bb93885a48a77a20|proof:0e6caa2b89c5671e:d0f3852f15b03aaba7c0f5d7|proof:0e6caa2b89c5671e:e13022ccb6b81da4ea7cfc8e|proof:0e6caa2b89c5671e:e893372445bfa3c2f25b2ccb,ab9ac3e2e12d002cc9dfed7f55451654df52f920b916df4e0dd45feb31cb9696,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
0e6caa2b89c5671e,late,15,ProofSupportedGeometry,8,0.07499119532560711,0.05534075945321254,-1.6383403930320204e-05,-0.005860780355890506,0.055478317071273694,0.4064878234398782,0.013888888888888888,proof:0e6caa2b89c5671e:2403a9a0dfff6dc744ebb6d4|proof:0e6caa2b89c5671e:4fcfc00e74de960ce3d81edf|proof:0e6caa2b89c5671e:62208e5d33b5ec9fdd34501b|proof:0e6caa2b89c5671e:70229d9b94e287affc7df93e|proof:0e6caa2b89c5671e:bc71e644bb93885a48a77a20|proof:0e6caa2b89c5671e:d0f3852f15b03aaba7c0f5d7|proof:0e6caa2b89c5671e:e13022ccb6b81da4ea7cfc8e|proof:0e6caa2b89c5671e:e893372445bfa3c2f25b2ccb,ab9ac3e2e12d002cc9dfed7f55451654df52f920b916df4e0dd45feb31cb9696,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
0e6caa2b89c5671e,late,15,TacticalLineWindow,8,0.07499119532560711,0.05534075945321254,-1.6383403930320204e-05,-0.005904555626639385,0.055478317071273694,0.4064878234398782,0.013888888888888888,proof:0e6caa2b89c5671e:2403a9a0dfff6dc744ebb6d4|proof:0e6caa2b89c5671e:4fcfc00e74de960ce3d81edf|proof:0e6caa2b89c5671e:62208e5d33b5ec9fdd34501b|proof:0e6caa2b89c5671e:70229d9b94e287affc7df93e|proof:0e6caa2b89c5671e:bc71e644bb93885a48a77a20|proof:0e6caa2b89c5671e:d0f3852f15b03aaba7c0f5d7|proof:0e6caa2b89c5671e:e13022ccb6b81da4ea7cfc8e|proof:0e6caa2b89c5671e:e893372445bfa3c2f25b2ccb,ab9ac3e2e12d002cc9dfed7f55451654df52f920b916df4e0dd45feb31cb9696,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
0e6caa2b89c5671e,late,15,WinningThreat,8,0.07499119532560711,0.05534075945321254,-1.6383403930320204e-05,-0.006154976116714601,0.055478317071273694,0.4064878234398782,0.013888888888888888,proof:0e6caa2b89c5671e:2403a9a0dfff6dc744ebb6d4|proof:0e6caa2b89c5671e:4fcfc00e74de960ce3d81edf|proof:0e6caa2b89c5671e:62208e5d33b5ec9fdd34501b|proof:0e6caa2b89c5671e:70229d9b94e287affc7df93e|proof:0e6caa2b89c5671e:bc71e644bb93885a48a77a20|proof:0e6caa2b89c5671e:d0f3852f15b03aaba7c0f5d7|proof:0e6caa2b89c5671e:e13022ccb6b81da4ea7cfc8e|proof:0e6caa2b89c5671e:e893372445bfa3c2f25b2ccb,ab9ac3e2e12d002cc9dfed7f55451654df52f920b916df4e0dd45feb31cb9696,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
114b4dce6f7bfe50,late,15,BlockingMove,2,0.028571428507566454,0.028571428507566454,-6.386211698350408e-11,0.0006696427912018937,0.047619047619047616,0.42857142857142855,0.0,proof:114b4dce6f7bfe50:86c6d26ebfad798135fdb97d|proof:114b4dce6f7bfe50:e319ffaf43be6618da06c722,ab9ac3e2e12d002cc9dfed7f55451654df52f920b916df4e0dd45feb31cb9696,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
114b4dce6f7bfe50,late,15,CompletionCell,3,0.08571428578879152,0.06666666664183139,-2.4835269257783565e-11,0.0017113095220632885,0.27463624338624343,0.380952380952381,0.2222222222222222,proof:114b4dce6f7bfe50:14456de8421d112d4c41706a|proof:114b4dce6f7bfe50:86c6d26ebfad798135fdb97d|proof:114b4dce6f7bfe50:e319ffaf43be6618da06c722,ab9ac3e2e12d002cc9dfed7f55451654df52f920b916df4e0dd45feb31cb9696,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
114b4dce6f7bfe50,late,15,ForcedResponse,2,0.028571428507566454,0.028571428507566454,-6.386211698350408e-11,0.000558035640902484,0.047619047619047616,0.42857142857142855,0.0,proof:114b4dce6f7bfe50:86c6d26ebfad798135fdb97d|proof:114b4dce6f7bfe50:e319ffaf43be6618da06c722,ab9ac3e2e12d002cc9dfed7f55451654df52f920b916df4e0dd45feb31cb9696,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
114b4dce6f7bfe50,late,15,ProofSupportedGeometry,3,0.053554601574855074,0.034509700364216744,-1.4109159592781695e-05,-0.0017609932026474463,0.036295260878063416,0.4004312531709792,0.0,proof:114b4dce6f7bfe50:14456de8421d112d4c41706a|proof:114b4dce6f7bfe50:86c6d26ebfad798135fdb97d|proof:114b4dce6f7bfe50:e319ffaf43be6618da06c722,ab9ac3e2e12d002cc9dfed7f55451654df52f920b916df4e0dd45feb31cb9696,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
114b4dce6f7bfe50,late,15,TacticalLineWindow,3,0.053554601574855074,0.034509700364216744,-1.4109159592781695e-05,-0.002281317998736604,0.036295260878063416,0.4004312531709792,0.0,proof:114b4dce6f7bfe50:14456de8421d112d4c41706a|proof:114b4dce6f7bfe50:86c6d26ebfad798135fdb97d|proof:114b4dce6f7bfe50:e319ffaf43be6618da06c722,ab9ac3e2e12d002cc9dfed7f55451654df52f920b916df4e0dd45feb31cb9696,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
114b4dce6f7bfe50,late,15,WinningThreat,3,0.07854592813179846,0.06069167640814956,-2.260930613615329e-05,-0.0026631081239599738,0.05908573663733182,0.40926771520378824,0.0,proof:114b4dce6f7bfe50:14456de8421d112d4c41706a|proof:114b4dce6f7bfe50:86c6d26ebfad798135fdb97d|proof:114b4dce6f7bfe50:e319ffaf43be6618da06c722,ab9ac3e2e12d002cc9dfed7f55451654df52f920b916df4e0dd45feb31cb9696,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
149aab874634a179,late,15,CompletionCell,1,0.028571428503004873,0.028571428503004873,-6.842369726367536e-11,0.0008928570841743172,0.043478260869565216,0.37142857142857144,0.0,proof:149aab874634a179:7b8535d6ff619255965a172c,ab9ac3e2e12d002cc9dfed7f55451654df52f920b916df4e0dd45feb31cb9696,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
149aab874634a179,late,15,ProofSupportedGeometry,1,0.028571428556223306,0.028571428556223306,-1.5205264131123997e-11,0.0013369145213962055,0.07287452410928007,0.5593607305936072,0.16666666666666666,proof:149aab874634a179:7b8535d6ff619255965a172c,ab9ac3e2e12d002cc9dfed7f55451654df52f920b916df4e0dd45feb31cb9696,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
149aab874634a179,late,15,TacticalLineWindow,1,0.028571428556223306,0.028571428556223306,-1.5205264131123997e-11,0.002231629788685789,0.07287452410928007,0.5593607305936072,0.16666666666666666,proof:149aab874634a179:7b8535d6ff619255965a172c,ab9ac3e2e12d002cc9dfed7f55451654df52f920b916df4e0dd45feb31cb9696,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
