policy_loss,value_loss,total_loss,policy_entropy,iteration,selfplay_games_seen,optimizer_updates,replay_size,positions_seen,update_in_iteration,selfplay_seconds,training_seconds,iteration_seconds
2.56154203414917,0.8881142139434814,3.4496562480926514,2.4941763877868652,24,480,192,5205,5205,6,40.40640067000004,0.18145311899979788,40.58789425400005
2.417562961578369,0.9353204965591431,3.3528833389282227,2.398324728012085,24,480,192,5205,5205,7,40.40640067000004,0.18145311899979788,40.587896379000085
2.571218252182007,0.8315032720565796,3.402721405029297,2.584331512451172,24,480,192,5205,5205,8,40.40640067000004,0.18145311899979788,40.58789812300006
2.479214668273926,0.5918108224868774,3.0710253715515137,2.5507917404174805,25,500,200,5401,5401,1,27.028876755000056,0.2013421889998881,27.230242608000026
2.5914669036865234,0.7209399342536926,3.3124067783355713,2.6500303745269775,25,500,200,5401,5401,2,27.028876755000056,0.2013421889998881,27.230247802999884
2.2950022220611572,0.8434151411056519,3.1384172439575195,2.3672032356262207,25,500,200,5401,5401,3,27.028876755000056,0.2013421889998881,27.23025061899989
2.627246379852295,0.8126932978630066,3.4399397373199463,2.6178667545318604,25,500,200,5401,5401,4,27.028876755000056,0.2013421889998881,27.23025258199982
2.576176166534424,0.7170140147209167,3.2931902408599854,2.6871414184570312,25,500,200,5401,5401,5,27.028876755000056,0.2013421889998881,27.230254792999858
2.5889508724212646,0.8126017451286316,3.401552677154541,2.5008490085601807,25,500,200,5401,5401,6,27.028876755000056,0.2013421889998881,27.230256676999943
2.5103046894073486,0.8387646675109863,3.349069356918335,2.590407371520996,25,500,200,5401,5401,7,27.028876755000056,0.2013421889998881,27.230258778999996
2.7507262229919434,0.8712103366851807,3.621936559677124,2.641925096511841,25,500,200,5401,5401,8,27.028876755000056,0.2013421889998881,27.230260890999944
2.594209909439087,0.6803677678108215,3.2745776176452637,2.6433043479919434,26,520,208,5603,5603,1,38.35331717700001,0.26329975299995567,38.616648897000005
2.613126039505005,0.7144821286201477,3.327608108520508,2.569279670715332,26,520,208,5603,5603,2,38.35331717700001,0.26329975299995567,38.616654545999836
2.2315497398376465,0.7319588661193848,2.9635086059570312,2.478537082672119,26,520,208,5603,5603,3,38.35331717700001,0.26329975299995567,38.61665724999989
2.302388906478882,0.7344440221786499,3.036832809448242,2.434227466583252,26,520,208,5603,5603,4,38.35331717700001,0.26329975299995567,38.61665933899985
2.4795563220977783,0.767073929309845,3.2466301918029785,2.485988140106201,26,520,208,5603,5603,5,38.35331717700001,0.26329975299995567,38.616661615999874
2.6103732585906982,0.8431631326675415,3.4535365104675293,2.566275119781494,26,520,208,5603,5603,6,38.35331717700001,0.26329975299995567,38.61666370399985
2.4825751781463623,0.769605278968811,3.252180576324463,2.399993658065796,26,520,208,5603,5603,7,38.35331717700001,0.26329975299995567,38.61666543499996
2.314267873764038,0.6642740964889526,2.978541851043701,2.375575304031372,26,520,208,5603,5603,8,38.35331717700001,0.26329975299995567,38.61666679699988
2.453735828399658,0.6254376173019409,3.0791735649108887,2.553600311279297,27,540,216,5805,5805,1,107.09496034499989,0.33574343600002976,107.43087618000004
2.7077438831329346,0.863741934299469,3.571485757827759,2.5784335136413574,27,540,216,5805,5805,2,107.09496034499989,0.33574343600002976,107.4308870719999
2.602776288986206,0.6343367099761963,3.2371129989624023,2.4661083221435547,27,540,216,5805,5805,3,107.09496034499989,0.33574343600002976,107.43089229099996
2.668672561645508,0.9422662258148193,3.610938787460327,2.5878472328186035,27,540,216,5805,5805,4,107.09496034499989,0.33574343600002976,107.4309493400001
2.289949655532837,0.8019869923591614,3.0919365882873535,2.498495101928711,27,540,216,5805,5805,5,107.09496034499989,0.33574343600002976,107.43095736100008
2.6237449645996094,0.878618597984314,3.502363681793213,2.6640138626098633,27,540,216,5805,5805,6,107.09496034499989,0.33574343600002976,107.43096263000007
2.411487340927124,0.7894653081893921,3.2009525299072266,2.4195351600646973,27,540,216,5805,5805,7,107.09496034499989,0.33574343600002976,107.43096632800007
2.1770622730255127,0.8184211254119873,2.9954833984375,2.3476402759552,27,540,216,5805,5805,8,107.09496034499989,0.33574343600002976,107.43096937099995
2.4333925247192383,0.9004315137863159,3.3338241577148438,2.5380959510803223,28,560,224,6016,6016,1,39.59217851499989,0.2354516010000225,39.82765789399991
2.4126293659210205,0.8349688053131104,3.247598171234131,2.5493931770324707,28,560,224,6016,6016,2,39.59217851499989,0.2354516010000225,39.82766332799997
2.269561290740967,0.701203465461731,2.970764636993408,2.469557285308838,28,560,224,6016,6016,3,39.59217851499989,0.2354516010000225,39.82766609999999
2.163527488708496,0.6605742573738098,2.824101686477661,2.3577046394348145,28,560,224,6016,6016,4,39.59217851499989,0.2354516010000225,39.827668501999824
2.4278757572174072,0.8206061124801636,3.2484817504882812,2.5331764221191406,28,560,224,6016,6016,5,39.59217851499989,0.2354516010000225,39.82767025399994
2.3564844131469727,0.7104449272155762,3.066929340362549,2.304401397705078,28,560,224,6016,6016,6,39.59217851499989,0.2354516010000225,39.82767230499985
2.548405170440674,0.8141842484474182,3.3625893592834473,2.5775065422058105,28,560,224,6016,6016,7,39.59217851499989,0.2354516010000225,39.82767416699994
2.645524263381958,0.8174543976783752,3.4629786014556885,2.5144598484039307,28,560,224,6016,6016,8,39.59217851499989,0.2354516010000225,39.82767566799998
2.422576665878296,0.8811130523681641,3.30368971824646,2.4103708267211914,29,580,232,6203,6203,1,28.655885288000036,0.28186816000015824,28.937785689000066
2.288017511367798,0.7417441606521606,3.029761791229248,2.2768454551696777,29,580,232,6203,6203,2,28.655885288000036,0.28186816000015824,28.937792453000156
2.5554656982421875,0.9566556811332703,3.5121214389801025,2.370741605758667,29,580,232,6203,6203,3,28.655885288000036,0.28186816000015824,28.937796287000083
2.390990972518921,0.8193259239196777,3.2103168964385986,2.2984368801116943,29,580,232,6203,6203,4,28.655885288000036,0.28186816000015824,28.93779921700002
2.3237295150756836,0.7264013290405273,3.050130844116211,2.437901496887207,29,580,232,6203,6203,5,28.655885288000036,0.28186816000015824,28.937802087000136
2.2650246620178223,0.8441717028617859,3.109196424484253,2.432910680770874,29,580,232,6203,6203,6,28.655885288000036,0.28186816000015824,28.937804745999983
2.4150938987731934,0.7733961939811707,3.188490152359009,2.4325783252716064,29,580,232,6203,6203,7,28.655885288000036,0.28186816000015824,28.937807335000116
2.3701157569885254,0.7645295858383179,3.134645462036133,2.340158462524414,29,580,232,6203,6203,8,28.655885288000036,0.28186816000015824,28.93780972400009
2.276406764984131,0.840196967124939,3.1166038513183594,2.253166437149048,30,600,240,6388,6388,1,29.686688972999946,0.24239703900002496,29.92912038899999
2.3451366424560547,0.87299644947052,3.218132972717285,2.347155809402466,30,600,240,6388,6388,2,29.686688972999946,0.24239703900002496,29.92912730299986
2.326371908187866,0.8611482381820679,3.1875200271606445,2.3433444499969482,30,600,240,6388,6388,3,29.686688972999946,0.24239703900002496,29.929131152000082
2.4479587078094482,0.9217453002929688,3.369704008102417,2.440847873687744,30,600,240,6388,6388,4,29.686688972999946,0.24239703900002496,29.92913473999988
2.5411720275878906,0.7732699513435364,3.3144419193267822,2.4608349800109863,30,600,240,6388,6388,5,29.686688972999946,0.24239703900002496,29.929137302000072
2.462618350982666,0.6782190799713135,3.1408374309539795,2.5365347862243652,30,600,240,6388,6388,6,29.686688972999946,0.24239703900002496,29.929140105999977
2.6722517013549805,0.7250156998634338,3.3972673416137695,2.6990654468536377,30,600,240,6388,6388,7,29.686688972999946,0.24239703900002496,29.92914262799991
2.6062371730804443,0.7305877208709717,3.336824893951416,2.534665822982788,30,600,240,6388,6388,8,29.686688972999946,0.24239703900002496,29.92914498999994
2.4453585147857666,0.6062745451927185,3.05163311958313,2.626052141189575,31,620,248,6580,6580,1,30.957912632999978,0.2520764309999777,31.210027184000182
2.3392679691314697,0.771909236907959,3.1111772060394287,2.4584195613861084,31,620,248,6580,6580,2,30.957912632999978,0.2520764309999777,31.21007970300002
2.377528429031372,0.7748006582260132,3.1523289680480957,2.5627946853637695,31,620,248,6580,6580,3,30.957912632999978,0.2520764309999777,31.210085418000062
2.640749216079712,0.827314019203186,3.4680633544921875,2.6233439445495605,31,620,248,6580,6580,4,30.957912632999978,0.2520764309999777,31.210089000000153
2.469076156616211,0.5710829496383667,3.040159225463867,2.4222664833068848,31,620,248,6580,6580,5,30.957912632999978,0.2520764309999777,31.210091978000037
2.4853897094726562,0.7476797699928284,3.23306941986084,2.4226574897766113,31,620,248,6580,6580,6,30.957912632999978,0.2520764309999777,31.210094815000048
2.283764123916626,0.7662854194641113,3.0500495433807373,2.3566319942474365,31,620,248,6580,6580,7,30.957912632999978,0.2520764309999777,31.210098044000006
2.1362361907958984,0.7916958332061768,2.927932024002075,2.332878828048706,31,620,248,6580,6580,8,30.957912632999978,0.2520764309999777,31.210100840999985
2.4334728717803955,0.8178571462631226,3.2513298988342285,2.4135589599609375,32,640,256,6792,6792,1,32.563763465999955,0.2868636019998121,32.850658306000014
2.4172158241271973,0.7564669251441956,3.173682689666748,2.4126389026641846,32,640,256,6792,6792,2,32.563763465999955,0.2868636019998121,32.85066536099998
2.221620798110962,0.6304938197135925,2.852114677429199,2.407358169555664,32,640,256,6792,6792,3,32.563763465999955,0.2868636019998121,32.85066925000001
2.408883810043335,0.6290706396102905,3.037954330444336,2.3545913696289062,32,640,256,6792,6792,4,32.563763465999955,0.2868636019998121,32.850672496000016
2.289588689804077,0.9760127663612366,3.265601396560669,2.278127431869507,32,640,256,6792,6792,5,32.563763465999955,0.2868636019998121,32.85067570199999
2.383434295654297,0.9610268473625183,3.34446120262146,2.3168516159057617,32,640,256,6792,6792,6,32.563763465999955,0.2868636019998121,32.85067856600017
2.4197936058044434,0.9871813058853149,3.4069747924804688,2.3501949310302734,32,640,256,6792,6792,7,32.563763465999955,0.2868636019998121,32.850681199000064
2.607123851776123,0.6616522073745728,3.2687759399414062,2.683802843093872,32,640,256,6792,6792,8,32.563763465999955,0.2868636019998121,32.85068364200015
2.448645830154419,0.9091601371765137,3.3578059673309326,2.4391820430755615,33,660,264,6983,6983,1,28.875822526999855,0.2497154599998339,29.125572938000005
2.422715663909912,0.8459707498550415,3.268686294555664,2.3301496505737305,33,660,264,6983,6983,2,28.875822526999855,0.2497154599998339,29.125580548000016
2.4816012382507324,0.6830950975418091,3.164696216583252,2.457158088684082,33,660,264,6983,6983,3,28.875822526999855,0.2497154599998339,29.1255841709999
2.5303032398223877,0.9235663414001465,3.453869581222534,2.504115343093872,33,660,264,6983,6983,4,28.875822526999855,0.2497154599998339,29.125586963999922
2.574594259262085,0.7962179780006409,3.370812177658081,2.548485040664673,33,660,264,6983,6983,5,28.875822526999855,0.2497154599998339,29.12559046599995
2.5179502964019775,0.5857341289520264,3.103684425354004,2.5387070178985596,33,660,264,6983,6983,6,28.875822526999855,0.2497154599998339,29.12559359299985
2.31541109085083,0.7277531623840332,3.0431642532348633,2.5033745765686035,33,660,264,6983,6983,7,28.875822526999855,0.2497154599998339,29.125596507999944
2.1943864822387695,0.8095142841339111,3.0039007663726807,2.439438581466675,33,660,264,6983,6983,8,28.875822526999855,0.2497154599998339,29.125599230000034
2.297727108001709,0.8522086143493652,3.149935722351074,2.3072805404663086,34,680,272,7186,7186,1,37.62480420400016,0.2536780479999834,37.87851367400003
2.28141188621521,0.7592946290969849,3.0407066345214844,2.4812636375427246,34,680,272,7186,7186,2,37.62480420400016,0.2536780479999834,37.87852077299999
2.2674098014831543,0.7391738891601562,3.0065836906433105,2.254607915878296,34,680,272,7186,7186,3,37.62480420400016,0.2536780479999834,37.87852454400013
2.481170654296875,0.7850431203842163,3.266213893890381,2.465226650238037,34,680,272,7186,7186,4,37.62480420400016,0.2536780479999834,37.87852745100008
2.4575440883636475,0.8771222233772278,3.3346662521362305,2.44175124168396,34,680,272,7186,7186,5,37.62480420400016,0.2536780479999834,37.87853014899997
2.465820074081421,0.8067933917045593,3.272613525390625,2.438119649887085,34,680,272,7186,7186,6,37.62480420400016,0.2536780479999834,37.878532965999966
2.2383835315704346,0.7024877667427063,2.940871238708496,2.4215445518493652,34,680,272,7186,7186,7,37.62480420400016,0.2536780479999834,37.87853567399998
2.456777572631836,0.8621033430099487,3.318881034851074,2.547635316848755,34,680,272,7186,7186,8,37.62480420400016,0.2536780479999834,37.8785382210001
2.469478130340576,0.744442880153656,3.213921070098877,2.4901576042175293,35,700,280,7381,7381,1,30.362713289000112,0.2870717840000907,30.64981769299993
2.5142691135406494,0.830649197101593,3.3449182510375977,2.2236433029174805,35,700,280,7381,7381,2,30.362713289000112,0.2870717840000907,30.649827145000017
2.53340744972229,0.7520777583122253,3.28548526763916,2.452716827392578,35,700,280,7381,7381,3,30.362713289000112,0.2870717840000907,30.649832067000034
2.2128400802612305,0.7564132213592529,2.9692533016204834,2.363468885421753,35,700,280,7381,7381,4,30.362713289000112,0.2870717840000907,30.64983608400007
2.149474620819092,0.7820854187011719,2.9315600395202637,2.3206260204315186,35,700,280,7381,7381,5,30.362713289000112,0.2870717840000907,30.64983951599993
2.2917709350585938,0.7718050479888916,3.0635759830474854,2.3776895999908447,35,700,280,7381,7381,6,30.362713289000112,0.2870717840000907,30.649842112999977
2.226522207260132,0.6567986011505127,2.8833208084106445,2.2747902870178223,35,700,280,7381,7381,7,30.362713289000112,0.2870717840000907,30.649844800999972
2.508085250854492,0.5849305987358093,3.0930159091949463,2.468055009841919,35,700,280,7381,7381,8,30.362713289000112,0.2870717840000907,30.64984732699986
2.397693395614624,0.6608017683029175,3.058495044708252,2.3141417503356934,36,720,288,7563,7563,1,26.07545239199999,0.28802064800015614,26.363503093999952
2.409884214401245,0.6993876695632935,3.109272003173828,2.372433662414551,36,720,288,7563,7563,2,26.07545239199999,0.28802064800015614,26.36350874699997
2.4636952877044678,0.9109025001525879,3.3745977878570557,2.455531597137451,36,720,288,7563,7563,3,26.07545239199999,0.28802064800015614,26.363511902000027
2.342195749282837,0.8084110021591187,3.150606632232666,2.3360776901245117,36,720,288,7563,7563,4,26.07545239199999,0.28802064800015614,26.363513974999933
2.493251085281372,0.76727294921875,3.260524034500122,2.475236415863037,36,720,288,7563,7563,5,26.07545239199999,0.28802064800015614,26.363516148999906
2.5616345405578613,0.7030286192893982,3.2646632194519043,2.4357621669769287,36,720,288,7563,7563,6,26.07545239199999,0.28802064800015614,26.363518283000076
2.3839964866638184,0.7872194647789001,3.1712160110473633,2.511357545852661,36,720,288,7563,7563,7,26.07545239199999,0.28802064800015614,26.36352045700005
2.559375047683716,0.7666454911231995,3.3260204792022705,2.612975835800171,36,720,288,7563,7563,8,26.07545239199999,0.28802064800015614,26.363522014999944
2.249664783477783,0.7705955505371094,3.0202603340148926,2.3819518089294434,37,740,296,7765,7765,1,55.48196030300005,0.24113357800001722,55.72312410900008
2.5612151622772217,0.6388148069381714,3.2000298500061035,2.516350746154785,37,740,296,7765,7765,2,55.48196030300005,0.24113357800001722,55.723128718
2.5766396522521973,0.5599492788314819,3.1365890502929688,2.6307179927825928,37,740,296,7765,7765,3,55.48196030300005,0.24113357800001722,55.72313115199995
2.3479766845703125,0.8433157205581665,3.1912922859191895,2.3948264122009277,37,740,296,7765,7765,4,55.48196030300005,0.24113357800001722,55.72313293800016
2.4767351150512695,0.8185907006263733,3.295325756072998,2.4873297214508057,37,740,296,7765,7765,5,55.48196030300005,0.24113357800001722,55.723134844000015
2.3985159397125244,0.6854640245437622,3.083980083465576,2.481731414794922,37,740,296,7765,7765,6,55.48196030300005,0.24113357800001722,55.72313626000005
2.344937324523926,0.7751778960227966,3.120115280151367,2.5299272537231445,37,740,296,7765,7765,7,55.48196030300005,0.24113357800001722,55.72313750700005
2.403297185897827,0.7180793881416321,3.1213765144348145,2.3952860832214355,37,740,296,7765,7765,8,55.48196030300005,0.24113357800001722,55.72313883400011
2.229340076446533,0.589149534702301,2.8184895515441895,2.3198604583740234,38,760,304,7967,7967,1,31.3153328599999,0.2960257970000839,31.61139301100002
2.586589813232422,0.7381214499473572,3.324711322784424,2.4150021076202393,38,760,304,7967,7967,2,31.3153328599999,0.2960257970000839,31.611400395999908
2.3274784088134766,0.7644327282905579,3.0919110774993896,2.2912895679473877,38,760,304,7967,7967,3,31.3153328599999,0.2960257970000839,31.611404408999988
2.446974992752075,0.6615920066833496,3.108566999435425,2.3908169269561768,38,760,304,7967,7967,4,31.3153328599999,0.2960257970000839,31.61140786200008
2.4500792026519775,0.6599456071853638,3.110024929046631,2.4380502700805664,38,760,304,7967,7967,5,31.3153328599999,0.2960257970000839,31.61141098600001
2.365467071533203,0.74111008644104,3.106577157974243,2.3583173751831055,38,760,304,7967,7967,6,31.3153328599999,0.2960257970000839,31.611413790999904
2.5001258850097656,0.5487783551216125,3.0489041805267334,2.4496750831604004,38,760,304,7967,7967,7,31.3153328599999,0.2960257970000839,31.611416465000048
2.3478658199310303,0.7143163681030273,3.0621821880340576,2.380136489868164,38,760,304,7967,7967,8,31.3153328599999,0.2960257970000839,31.61141881100002
2.5352702140808105,0.6704862713813782,3.205756425857544,2.579878330230713,39,780,312,8163,8163,1,32.19920772299997,0.30767757900002835,32.50692504199992
2.269160509109497,0.7110904455184937,2.980250835418701,2.384178876876831,39,780,312,8163,8163,2,32.19920772299997,0.30767757900002835,32.50693268499981
2.3809990882873535,0.8492835164070129,3.2302825450897217,2.5272464752197266,39,780,312,8163,8163,3,32.19920772299997,0.30767757900002835,32.50693697499992
2.3931567668914795,0.9243901968002319,3.317546844482422,2.3530631065368652,39,780,312,8163,8163,4,32.19920772299997,0.30767757900002835,32.50694052699987
2.452017068862915,0.7771669626235962,3.229184150695801,2.5105931758880615,39,780,312,8163,8163,5,32.19920772299997,0.30767757900002835,32.506943569999976
2.347288131713867,0.5666165947914124,2.9139046669006348,2.428863763809204,39,780,312,8163,8163,6,32.19920772299997,0.30767757900002835,32.506946493999976
2.522783041000366,0.7604327201843262,3.2832157611846924,2.3347136974334717,39,780,312,8163,8163,7,32.19920772299997,0.30767757900002835,32.506949246999966
2.479893445968628,0.6679652333259583,3.1478586196899414,2.3304829597473145,39,780,312,8163,8163,8,32.19920772299997,0.30767757900002835,32.50695171199982
2.509505271911621,0.796967089176178,3.3064723014831543,2.521165370941162,40,800,320,8359,8359,1,29.626351615999965,0.2866803090000758,29.91306389700003
2.2833380699157715,0.7330834865570068,3.0164215564727783,2.19287109375,40,800,320,8359,8359,2,29.626351615999965,0.2866803090000758,29.91307169300012
2.340137481689453,0.6090935468673706,2.9492311477661133,2.3882203102111816,40,800,320,8359,8359,3,29.626351615999965,0.2866803090000758,29.913076784000168
2.4647984504699707,0.7559403777122498,3.2207388877868652,2.55368709564209,40,800,320,8359,8359,4,29.626351615999965,0.2866803090000758,29.913080966000052
2.358400344848633,0.8861348628997803,3.244535207748413,2.3374216556549072,40,800,320,8359,8359,5,29.626351615999965,0.2866803090000758,29.913084570000137
2.7077620029449463,0.6653329133987427,3.3730950355529785,2.6824862957000732,40,800,320,8359,8359,6,29.626351615999965,0.2866803090000758,29.91308720500001
2.3184146881103516,0.8849397301673889,3.2033543586730957,2.5254452228546143,40,800,320,8359,8359,7,29.626351615999965,0.2866803090000758,29.913089721000006
2.3363773822784424,0.7274460196495056,3.0638234615325928,2.4046390056610107,40,800,320,8359,8359,8,29.626351615999965,0.2866803090000758,29.913092366
2.309312343597412,0.7954391241073608,3.1047515869140625,2.438145399093628,41,820,328,8549,8549,1,28.396740404999946,0.22520968699996047,28.621978019999915
2.392362594604492,0.6484790444374084,3.040841579437256,2.387697696685791,41,820,328,8549,8549,2,28.396740404999946,0.22520968699996047,28.621983051999905
2.5183467864990234,0.8440690636634827,3.3624157905578613,2.5422487258911133,41,820,328,8549,8549,3,28.396740404999946,0.22520968699996047,28.621985518999963
2.5232856273651123,0.8795270919799805,3.4028127193450928,2.5026755332946777,41,820,328,8549,8549,4,28.396740404999946,0.22520968699996047,28.621987465999837
2.787773847579956,1.0864572525024414,3.8742311000823975,2.6048409938812256,41,820,328,8549,8549,5,28.396740404999946,0.22520968699996047,28.621989172999974
2.3138234615325928,0.7548486590385437,3.0686721801757812,2.434140920639038,41,820,328,8549,8549,6,28.396740404999946,0.22520968699996047,28.62199073099987
2.2344701290130615,0.6105458736419678,2.8450160026550293,2.3305881023406982,41,820,328,8549,8549,7,28.396740404999946,0.22520968699996047,28.621992078999938
2.447514772415161,0.8362452983856201,3.2837600708007812,2.4078688621520996,41,820,328,8549,8549,8,28.396740404999946,0.22520968699996047,28.621993516999964
2.1125125885009766,0.6797500848770142,2.792262554168701,2.2640182971954346,42,840,336,8735,8735,1,29.162001598000188,0.26677027499999895,29.428799457999958
2.161888837814331,0.6506821513175964,2.8125710487365723,2.3171355724334717,42,840,336,8735,8735,2,29.162001598000188,0.26677027499999895,29.42880500000001
2.5462002754211426,0.5897531509399414,3.135953426361084,2.4860260486602783,42,840,336,8735,8735,3,29.162001598000188,0.26677027499999895,29.428807845999927
2.44547963142395,0.8907709121704102,3.3362505435943604,2.5021092891693115,42,840,336,8735,8735,4,29.162001598000188,0.26677027499999895,29.428809952999927
2.4741716384887695,0.5239704847335815,2.9981422424316406,2.430053472518921,42,840,336,8735,8735,5,29.162001598000188,0.26677027499999895,29.428811901000245
2.2298808097839355,0.6239632368087769,2.853844165802002,2.336712121963501,42,840,336,8735,8735,6,29.162001598000188,0.26677027499999895,29.428813549000097
2.161245584487915,0.64419025182724,2.8054358959198,2.187347173690796,42,840,336,8735,8735,7,29.162001598000188,0.26677027499999895,29.42881506599997
2.6181223392486572,0.8776553273200989,3.4957776069641113,2.528625965118408,42,840,336,8735,8735,8,29.162001598000188,0.26677027499999895,29.42881661399997
2.452066421508789,0.7326333522796631,3.184699773788452,2.4549314975738525,43,860,344,8931,8931,1,29.060555037000086,0.2312090629998238,29.291792976000124
2.533856153488159,0.8501508235931396,3.384006977081299,2.3144350051879883,43,860,344,8931,8931,2,29.060555037000086,0.2312090629998238,29.29180038300001
2.296058177947998,0.8574464321136475,3.1535046100616455,2.2403042316436768,43,860,344,8931,8931,3,29.060555037000086,0.2312090629998238,29.29180401199983
2.1876182556152344,0.6183941960334778,2.8060123920440674,2.2989442348480225,43,860,344,8931,8931,4,29.060555037000086,0.2312090629998238,29.291807300000073
2.2581899166107178,1.0010054111480713,3.259195327758789,2.273404598236084,43,860,344,8931,8931,5,29.060555037000086,0.2312090629998238,29.291810089000137
2.1508264541625977,0.9254468679428101,3.0762734413146973,2.2413859367370605,43,860,344,8931,8931,6,29.060555037000086,0.2312090629998238,29.291812848000063
2.5542023181915283,0.744672417640686,3.298874855041504,2.4453916549682617,43,860,344,8931,8931,7,29.060555037000086,0.2312090629998238,29.291815526999926
2.384268045425415,0.6727231740951538,3.0569911003112793,2.4601314067840576,43,860,344,8931,8931,8,29.060555037000086,0.2312090629998238,29.291817865999747
2.2107489109039307,0.8450985550880432,3.055847406387329,2.3655030727386475,44,880,352,9131,9131,1,29.6304451230003,0.2923432449997563,29.92282917500006
2.3622312545776367,0.7148419618606567,3.077073097229004,2.4797568321228027,44,880,352,9131,9131,2,29.6304451230003,0.2923432449997563,29.92283715099984
2.381481885910034,0.6012195944786072,2.982701539993286,2.48249888420105,44,880,352,9131,9131,3,29.6304451230003,0.2923432449997563,29.922841884000263
2.398454427719116,0.6985316276550293,3.0969860553741455,2.3534674644470215,44,880,352,9131,9131,4,29.6304451230003,0.2923432449997563,29.922845526999936
2.514044761657715,0.8813899755477905,3.395434856414795,2.364802360534668,44,880,352,9131,9131,5,29.6304451230003,0.2923432449997563,29.922848708999936
2.2514209747314453,0.6223585605621338,2.873779535293579,2.43662428855896,44,880,352,9131,9131,6,29.6304451230003,0.2923432449997563,29.922851460999937
2.3363349437713623,0.9027379155158997,3.239072799682617,2.433521032333374,44,880,352,9131,9131,7,29.6304451230003,0.2923432449997563,29.92285419300015
2.145085573196411,0.6778002977371216,2.8228859901428223,2.225817918777466,44,880,352,9131,9131,8,29.6304451230003,0.2923432449997563,29.922856744
2.502201557159424,0.7408154010772705,3.2430169582366943,2.5323760509490967,45,900,360,9322,9322,1,28.0153854160003,0.22441997599980823,28.239846883000155
2.42889142036438,0.7508105039596558,3.179701805114746,2.3985161781311035,45,900,360,9322,9322,2,28.0153854160003,0.22441997599980823,28.239852046000124
2.2917633056640625,0.7352830767631531,3.0270464420318604,2.379544734954834,45,900,360,9322,9322,3,28.0153854160003,0.22441997599980823,28.23985450200007
2.3810062408447266,0.6606917977333069,3.0416979789733887,2.3668923377990723,45,900,360,9322,9322,4,28.0153854160003,0.22441997599980823,28.239856547000272
2.2736988067626953,0.7164130210876465,2.990111827850342,2.2755091190338135,45,900,360,9322,9322,5,28.0153854160003,0.22441997599980823,28.239858882000135
2.4446914196014404,0.6674944758415222,3.1121859550476074,2.37772274017334,45,900,360,9322,9322,6,28.0153854160003,0.22441997599980823,28.239860386000146
2.585482358932495,0.7560487389564514,3.3415310382843018,2.590682029724121,45,900,360,9322,9322,7,28.0153854160003,0.22441997599980823,28.2398625310002
2.1788930892944336,0.8059327602386475,2.984825849533081,2.145047426223755,45,900,360,9322,9322,8,28.0153854160003,0.22441997599980823,28.23986390500022
2.281322479248047,0.8235646486282349,3.104887008666992,2.2761898040771484,46,920,368,9515,9515,1,28.89606629300033,0.43403556800012666,29.33016954300001
2.440063238143921,0.7193928360939026,3.1594560146331787,2.4607439041137695,46,920,368,9515,9515,2,28.89606629300033,0.43403556800012666,29.33017808600016
2.220345973968506,0.8252071142196655,3.045553207397461,2.2636070251464844,46,920,368,9515,9515,3,28.89606629300033,0.43403556800012666,29.330182607000097
2.5539724826812744,0.7709378600120544,3.3249104022979736,2.4107117652893066,46,920,368,9515,9515,4,28.89606629300033,0.43403556800012666,29.330186457999844
2.255225658416748,0.9019057750701904,3.1571314334869385,2.3098082542419434,46,920,368,9515,9515,5,28.89606629300033,0.43403556800012666,29.330189449000045
2.2913575172424316,0.6769846081733704,2.9683420658111572,2.270535945892334,46,920,368,9515,9515,6,28.89606629300033,0.43403556800012666,29.330192389999866
2.433617115020752,0.9162067770957947,3.3498239517211914,2.435270071029663,46,920,368,9515,9515,7,28.89606629300033,0.43403556800012666,29.33019558099977
2.3593597412109375,0.706780195236206,3.0661399364471436,2.4358420372009277,46,920,368,9515,9515,8,28.89606629300033,0.43403556800012666,29.33020111299993
2.4521665573120117,0.8911440372467041,3.343310594558716,2.2881555557250977,47,940,376,9692,9692,1,20.790848203999758,0.17477210299966828,20.965645807999863
2.679417848587036,0.7256379127502441,3.4050557613372803,2.727501392364502,47,940,376,9692,9692,2,20.790848203999758,0.17477210299966828,20.965651523999895
2.3530426025390625,0.8865201473236084,3.239562749862671,2.4658236503601074,47,940,376,9692,9692,3,20.790848203999758,0.17477210299966828,20.965654088000065
2.269113779067993,1.000140905380249,3.269254684448242,2.2816920280456543,47,940,376,9692,9692,4,20.790848203999758,0.17477210299966828,20.965655913999854
2.2647242546081543,0.8363907933235168,3.1011149883270264,2.366912841796875,47,940,376,9692,9692,5,20.790848203999758,0.17477210299966828,20.96565789899978
2.313206195831299,0.6311010122299194,2.944307327270508,2.3319053649902344,47,940,376,9692,9692,6,20.790848203999758,0.17477210299966828,20.9656594449998
2.1345906257629395,0.909285306930542,3.0438759326934814,2.290848970413208,47,940,376,9692,9692,7,20.790848203999758,0.17477210299966828,20.96566115099995
2.5150344371795654,0.6873143911361694,3.2023487091064453,2.3178513050079346,47,940,376,9692,9692,8,20.790848203999758,0.17477210299966828,20.96566265699994
2.2170982360839844,0.8796325325965881,3.0967307090759277,2.250941038131714,48,960,384,9881,9881,1,85.06422135100001,0.5620892189999722,85.62635263099992
2.2588841915130615,0.7633760571479797,3.0222601890563965,2.3188154697418213,48,960,384,9881,9881,2,85.06422135100001,0.5620892189999722,85.62636147699959
